order_id,user_id,variant,revenue,session_duration
1,25795,B,68.96832808140513,116.26146611429611
2,10860,A,46.90149247353006,84.82225173441772
3,86820,A,39.33692104383138,119.59584535004527
4,64886,A,39.963183783310356,131.71568692695004
5,16265,A,51.11309320700233,127.65820162240689
6,92386,A,46.55896095904472,151.37690146487608
7,47194,A,64.25754132923937,76.55830883877931
8,97498,B,50.35536257546056,94.71772229955175
9,54131,B,63.082527159172365,139.19361995386612
10,70263,B,55.06612673737695,98.24193066116786
11,26023,B,59.545040360956065,127.21413747990621
12,51090,A,46.54915346605426,47.407642577647124
13,77221,A,60.61573311874431,201.47839716938648
14,74820,B,66.33810120435115,111.90844405327991
15,10769,A,56.898935387332166,155.81868779964833
16,69735,B,64.61271490724256,109.89306523249526
17,72955,B,41.334468336854215,132.4409558619266
18,74925,B,60.34868644363469,164.75758939035816
19,77969,A,68.738026512313,154.97418057625157
20,15311,B,62.87106850529246,113.86635060944326
21,93104,B,40.03923745797715,115.94237023818923
22,63707,B,54.75350235526373,150.10699680549857
23,95305,A,55.62466907509563,189.99733212855904
24,38693,A,38.63900724652537,125.76848023197124
25,81932,B,35.12593204914971,178.71190921624924
26,35658,A,45.258531973452094,112.75756768739382
27,94478,A,38.88751388048446,148.55881090529405
28,28431,A,49.785664529150466,153.03467286741858
29,12747,A,26.128930287555676,107.70118488441679
30,69150,A,58.47051593804234,97.58765762095075
31,75725,A,40.480924470599646,154.36167565642057
32,94654,A,64.93628355022034,104.0532918827083
33,45773,A,45.84651740305433,93.16950261973791
34,77435,A,49.61916430423269,99.4812149460271
35,66886,A,47.40447681954623,103.93159984723765
36,76803,B,45.177604648495915,145.69851313877032
37,41551,B,92.5841919340899,135.45128019828564
38,21394,A,42.56200732989073,141.46974734273672
39,79092,B,70.8528228369849,132.64139433294247
40,13890,B,39.09556580904908,102.18479513260084
41,51606,A,55.58197086639741,140.91308567724818
42,90038,A,57.18308245897754,155.47361479815913
43,97313,A,49.637345343528054,137.53509648357928
44,20627,B,46.934929205406405,133.4896771987755
45,18792,B,51.550171460790544,96.9883648028797
46,83969,A,43.95065747040319,126.35451236923434
47,53001,A,86.03039422753184,95.39276011653895
48,86552,A,49.660953658327706,119.27916425758188
49,33897,B,63.37333167995926,70.79200082324053
50,78148,B,82.2243763563805,71.0232479102372
51,33483,B,42.35521998038728,114.26856930158911
52,58555,B,56.06490349751907,103.54680984519031
53,27159,A,45.962208024779166,123.20361580422521
54,90077,A,48.70792331774954,115.95694262654644
55,45920,A,47.31482049323772,120.90572361630466
56,77121,A,39.021843715546744,138.25822327070222
57,79479,B,58.43115427494949,106.10193133017503
58,99475,B,39.56050833875848,113.4166856506541
59,29457,A,64.83324105963527,163.6506366828949
60,76557,A,59.34964709981906,120.09252380475081
61,87189,B,48.09805775453976,114.62368576123833
62,88953,A,43.32525017939211,122.47538097969569
63,62995,B,59.632658435223796,115.15906880971409
64,50757,A,38.021820265907266,98.71283121140326
65,19692,A,77.17970186202308,90.05910488460839
66,55758,A,55.36888593037653,97.09705979549986
67,82409,A,55.898947270755166,146.1875756031236
68,81211,A,60.22167620535929,101.10284235844763
69,75697,A,41.30805088894895,115.3522619449117
70,47065,A,66.3351497267716,141.02208855398692
71,42606,B,57.21800049323196,111.64826487567065
72,21534,B,69.75218206498248,139.00083944530957
73,50397,B,52.53070310147504,73.77620872707399
74,11016,B,75.25917340096778,116.0244996137431
75,99789,B,61.52015440537185,122.36688289795526
76,65591,A,82.73760536265631,120.69416169294503
77,99812,A,44.457175747666554,70.41243906483348
78,33247,B,58.56824094136118,156.09337939292413
79,34300,A,34.52635629694763,94.3598116508575
80,84065,B,47.560526436806704,130.05111375787402
81,92798,B,64.78029821771858,120.23892847941991
82,19268,A,66.93986656309251,150.11128571432033
83,96807,A,94.47515527581083,185.62466488122618
84,22185,A,48.55056640065169,81.28906546371492
85,73704,B,41.501798885316035,100.53258356182504
86,96779,A,61.29988640565862,125.67277481517156
87,49099,B,38.582591692480406,86.83940047341625
88,18571,B,63.96416082040105,143.4654782386728
89,48044,B,47.966164257088145,145.30117866471176
90,61214,A,53.1739245557059,136.7834722798511
91,71228,A,66.36569153247001,127.09745252628592
92,58984,B,53.83899856378956,161.09126333909342
93,50774,A,63.99318626492932,85.33123554993415
94,12568,A,63.09737822928723,121.9580458602766
95,72592,A,22.03502707536358,97.83591393809334
96,77563,B,41.975988809466415,146.69748997695507
97,12695,B,32.07289707906793,64.99976506480701
98,58190,A,80.02605653795203,119.1574840322106
99,15258,B,53.9191211184401,130.05716061209844
100,97538,A,76.71243819449964,91.57523595078676
101,49504,A,25.505715791870248,101.214299033353
102,43159,A,41.40847363177211,120.46136944116317
103,23986,A,62.007473626489585,148.65289138324428
104,71858,B,58.18911906640026,89.01392314238839
105,22666,B,63.49289839220188,94.24650178875942
106,48660,B,36.692876493101146,153.76763313121032
107,13561,A,70.65205239318394,111.81073800240495
108,36854,A,61.65524143635933,96.67382880465067
109,74505,A,56.0243825823721,141.86054391650748
110,62251,B,45.215845783772885,105.35409008303259
111,32662,A,54.85700191408918,150.8226460601632
112,18392,B,51.12765031509765,100.08838869060864
113,40535,B,30.74263184943357,115.21216314525012
114,88603,B,54.74365722417768,148.34914996166196
115,62256,B,53.14904402666211,113.21217386478746
116,99135,B,71.4360226481268,142.6815996623594
117,45222,B,21.98360336528696,118.03357179656986
118,87373,A,53.52799743282051,179.4507541920009
119,89575,A,32.66647927841424,167.06335812308546
120,94651,B,60.288350132933196,80.15711212698756
121,73335,B,61.11420083365959,135.6673104374403
122,20965,A,48.697328343047126,95.50788041696875
123,34538,B,67.60939687216626,125.74520816378192
124,80592,B,36.813509113504516,122.05111887930784
125,18110,A,66.6158067542255,88.33838948722537
126,89309,B,44.878817007087875,151.75453630590974
127,37266,B,32.16152024265156,126.09908830707225
128,62992,B,51.414060442502866,111.45950892982249
129,92948,A,18.57263715980022,106.85670527269215
130,16910,A,53.81260838369303,124.19330909298706
131,10206,A,46.111243361296616,132.23775052542857
132,97054,B,74.00530382064053,116.25072640925202
133,97897,B,65.23386315760493,35.02441287671374
134,33419,A,29.12005494217985,120.5067214872745
135,60636,B,42.924187633231725,76.75553815170667
136,60015,B,63.30996630801314,113.71642303052774
137,64268,B,68.20618514977552,77.86307228791074
138,97939,B,73.8375137233032,77.50507094761598
139,28141,B,73.71763927958023,157.05365465845586
140,90356,A,48.657160846281414,110.39724057166829
141,81910,B,60.939834333767536,108.10013520534247
142,66044,A,69.48107755915694,134.47572146485774
143,77214,B,50.95037307096077,108.88228430782644
144,43827,A,55.69589280410185,183.1141827638223
145,65820,B,50.59678830480522,111.80940717821942
146,72623,A,41.73577828301859,130.95376235949033
147,91734,B,56.22577677428705,149.12823994130582
148,85450,A,39.68684822990613,168.0675967682073
149,32299,B,53.536260408453764,97.7398159302708
150,53585,A,34.47567703201801,107.46109488484066
151,74044,B,52.65008419226431,158.23775625880546
152,52557,A,56.72585440423792,144.30186912158075
153,59080,A,41.16854695689806,152.25527807005375
154,12693,B,55.63937628796369,78.93886369320995
155,79163,B,57.59013890431896,166.43999261772058
156,35939,A,56.78802337732002,97.15777370145585
157,58925,B,53.49630238042176,125.76878934425687
158,52941,A,66.28799512801709,115.55331367224689
159,31834,A,18.48621707822123,93.6455149035579
160,28047,A,94.0662927075166,77.62392709736991
161,36105,B,42.43299353943725,67.68455650101306
162,85766,A,56.050850350311165,123.57055218161923
163,25707,A,35.922981346912266,74.24042729299633
164,31976,B,65.16402239263952,85.98553214739351
165,54262,B,59.64853728892392,113.45892365405341
166,33776,B,45.73929693982366,40.835744992203004
167,40080,B,71.59631018115469,143.36939136132003
168,76842,A,47.54058680597118,47.70335498679576
169,71373,A,58.20823907085506,117.67882826001681
170,16776,A,36.24260292205946,120.45057679782867
171,65016,A,49.5366854664263,136.14185160545426
172,19474,B,85.55110900773157,118.74957592830319
173,68053,A,64.44448293671195,180.53723891499715
174,31959,A,54.61431133176578,126.48950644705502
175,15530,B,48.76618758585306,151.60837197730982
176,13748,A,51.01247803812513,98.29611573389136
177,23545,A,52.96348985258573,123.62270418568403
178,76199,A,56.73842652379618,166.42710285086778
179,44766,A,33.85009237733502,112.86914625931078
180,83530,A,60.02611941413548,125.76704292585693
181,71087,A,33.65610352558021,149.42560347412424
182,78840,B,79.96688778422808,97.73311439425096
183,64384,B,43.92557516374683,55.1531900004242
184,61005,A,54.44942479514263,127.66720961137106
185,56576,A,65.07713859917027,149.66007508074009
186,49353,B,51.71429934803326,79.45662705324085
187,72003,A,55.109000286497874,140.10659691832015
188,93211,A,71.52772323785078,140.30899162018613
189,62733,A,58.46604481839899,51.79511222654088
190,75318,B,60.83325944511529,91.91134102779682
191,99474,A,24.72821907769307,108.12513657805013
192,33664,B,41.49416620889666,114.61127999294288
193,77172,A,65.70380191475019,97.70597205696049
194,95616,B,64.04925458012073,96.08991589253455
195,36736,B,66.32199410677612,170.14448673546278
196,10854,A,59.530953983223455,116.77322604423274
197,48623,B,74.84634792563061,99.14869019550781
198,17392,A,46.07900112567316,118.7649156926235
199,65680,B,57.30749938183951,136.1127249918343
200,56717,A,34.56988500306374,121.54879130133624
201,97092,A,30.829661248454357,113.8281722751608
202,60859,B,30.843889266179136,100.4994999398864
203,36309,A,36.72254751500228,100.13607463597202
204,97455,A,73.28842723234463,102.06574840543922
205,73734,B,32.209093982759434,130.1644380243221
206,80467,A,45.446960216342035,90.17459722794638
207,62662,A,30.602820145307632,131.79807670410665
208,22688,B,46.48539055494958,162.3898426688049
209,35342,B,58.04540688528029,129.771220734396
210,47157,A,39.49826190192488,108.91243413248588
211,77863,A,66.34497297524692,81.05619344836109
212,62083,B,78.5096718127435,167.34320423734542
213,75733,B,21.763564079160915,84.89947048203263
214,99045,A,39.75511504473316,145.45686103427244
215,44698,B,56.38713183408634,139.15553581783456
216,90623,A,66.89175539023071,112.89694191107822
217,32671,A,43.186335872701065,112.11063588657966
218,35184,A,49.70096907131285,64.92866177876938
219,52107,A,32.64883662422077,129.90195002437864
220,96202,A,27.00806221606482,138.59778997187414
221,61663,B,77.180770343744,87.32759651556586
222,25708,B,28.13895189160595,115.32535577012692
223,59811,B,90.42928512632349,121.1358574502685
224,12811,B,66.37727099072612,137.53717883848705
225,66250,A,60.19959613275134,120.11409228369563
226,82082,A,58.63203001241645,71.21041938115248
227,44754,A,46.20971467998554,104.10186691612532
228,21411,A,55.88126794551304,126.73877356167058
229,12911,B,52.66654968323287,145.24585026119277
230,77270,A,58.29609914660719,101.4709017181726
231,93763,A,49.49470209636926,185.6294962365006
232,18680,B,41.24477725347398,63.16580793489106
233,94896,B,42.44141075607366,103.08899474826296
234,93879,B,40.73591437061245,117.50899189521681
235,81295,B,70.06351097901464,113.97752509341407
236,98614,A,40.738300813113526,83.03573010555502
237,21111,A,21.318452583727098,133.43585243255382
238,47504,B,61.45257998773208,131.13282153941765
239,11802,A,72.71776343884372,121.4388433794464
240,18155,A,61.5962478376629,129.95531589775547
241,83656,A,40.95014652167431,107.28670765655907
242,49384,B,31.697824266073663,71.47911149674297
243,57254,A,47.985978449637344,98.50080389843265
244,31918,B,53.111641828549345,124.71163744228323
245,95981,A,35.46200584529351,124.88233244539188
246,70713,A,58.26555953363806,121.24137157757544
247,40306,A,77.6993975124571,136.46124803955095
248,26646,B,58.83424076187426,102.56561863649951
249,56843,A,52.40714310498269,120.80043171331607
250,26371,B,41.441579267492656,137.16278335214764
251,87371,B,76.46122054590558,117.4533054449294
252,12049,B,54.37283749784975,82.70028214781703
253,41616,A,41.31555117208744,91.15534891033387
254,30932,A,50.95532590477424,144.925569728381
255,39855,A,57.07941999869914,161.7741648882772
256,71434,A,52.088231129673545,155.25849323472147
257,82694,B,73.59230093505887,126.96467849226106
258,53016,B,61.25957328820294,83.90602193949923
259,17400,B,51.24087283676198,119.80945329681394
260,52642,A,56.01788324490335,166.86765395851265
261,25151,B,62.99455651688936,138.55465141369427
262,61407,A,30.55436121104237,113.77567431948383
263,76690,B,72.74129592395572,138.85875698523648
264,14499,A,45.486439709579614,81.91814380153187
265,16295,A,45.87015164741855,99.12985866455394
266,69040,B,66.77063980613919,87.47425826933025
267,22183,B,66.70747836389373,134.087154550453
268,39299,B,44.98752481700872,141.42310499160277
269,22874,B,67.5435242721853,115.385219184049
270,42711,A,41.59327772765714,93.81210969781301
271,15539,B,82.79359570047984,119.40752719396119
272,63351,B,43.07709028101355,105.40260327978578
273,71267,B,59.09216192558845,96.11487885918766
274,58354,A,38.26973544638589,130.16981055927738
275,12557,A,83.34043443702612,97.26023332443978
276,48360,B,36.93268583869326,73.00950801107723
277,92018,A,57.865441208793655,79.6765658891044
278,12200,B,44.476343782833005,71.9021859955215
279,78497,A,44.688385378280195,127.42535749728613
280,56975,A,56.80306750617764,124.51216314528492
281,31357,A,68.36876656439215,123.01560283524486
282,87505,A,74.35094843448569,137.63194957439828
283,12869,B,32.44578059960519,155.7587656835135
284,71135,B,59.516268365466935,102.23200407524655
285,60108,B,77.39240405075282,132.19432431715254
286,48467,A,24.720335918570893,72.61153477782369
287,33328,B,60.21575241082271,161.3612923879005
288,96831,B,55.46874303869724,82.65506285345529
289,13987,B,61.718127215696825,98.69756642878687
290,68871,A,38.41543962010287,102.06871458800723
291,32399,A,28.465717576798397,74.21187009833363
292,56214,A,21.303403622314622,120.97726732225685
293,96416,B,70.14575930193155,126.41711604604446
294,80271,B,72.06073704725031,114.3175898705535
295,54064,B,60.040280234939786,73.7925710390677
296,80091,A,41.98777475467855,179.50158704555133
297,50818,A,25.65431159801382,136.47692389504942
298,55525,B,63.95018193757536,199.02666130949876
299,29830,A,33.488310757449725,95.84672280341123
300,27429,A,39.330520628591934,148.73646684530928
301,16893,A,41.20153880655922,143.3782166218249
302,89909,A,47.03697161454548,111.28274690707913
303,57333,B,44.11439329187027,162.33152703177672
304,13436,A,50.50188156488454,107.83769977158664
305,84290,A,40.672725492404126,109.1732574172618
306,86213,A,60.52059597258834,15.85710324184852
307,15895,A,65.4659437098208,132.27084161227913
308,29738,B,57.128140140426574,80.2347026495278
309,40746,B,62.43939503071654,103.47836412913466
310,59377,A,81.76783924438834,89.21341083764918
311,58404,A,32.410951147080254,109.01305382045216
312,64045,A,31.497978480798416,133.31640690652307
313,49790,A,60.42496851165312,120.33424689146273
314,15600,A,79.19814256272149,141.2892387151742
315,50764,A,46.09252157091916,157.96888606756895
316,84543,B,81.4025076332814,108.93612189966494
317,55714,A,51.446505781902346,105.64298273951658
318,66835,B,45.286690769413774,148.73182960986028
319,83744,B,40.63961417043445,151.11141866219788
320,66491,A,59.441203773301815,142.2177260430914
321,28589,B,41.77561398325955,91.43463579781951
322,53484,B,56.71915264150542,132.67965196504812
323,92989,B,79.25197538076141,123.28411812141867
324,46212,B,50.89829410692944,151.5758682404899
325,53525,B,75.21014211965849,102.81383731386754
326,57202,B,37.2818476541039,70.00169126550252
327,42635,A,41.991363480248,140.70710401140818
328,73208,B,34.39283960677625,43.248948502286936
329,43828,B,56.594951339600364,98.05459788311009
330,28711,B,67.20117269574874,89.30413466045117
331,13420,A,51.127806314092794,89.10195987282759
332,10301,B,73.90575089955227,97.52905587134714
333,55236,A,38.76231139056305,156.5212070925489
334,76235,B,58.88014130533601,144.61666257019118
335,64240,A,42.08796014579215,112.44807954022485
336,75726,A,55.42514878135483,154.00870415577148
337,20492,B,63.05604069318639,88.13108534500878
338,16102,B,64.23593939976094,84.05149842758524
339,60336,A,33.94108492646597,145.90789977739772
340,95314,B,42.153808473201465,137.38929687967942
341,36641,A,39.43568437713216,106.1920979525003
342,44584,A,46.41678878200104,85.93617318905609
343,42745,A,51.307796063096454,163.7919562511382
344,33093,A,60.62133682785014,68.39692347156546
345,76105,A,37.278519509911526,102.04722193969319
346,61885,B,31.484710534473717,126.85729582553692
347,46631,A,82.33614744810185,174.06494425294338
348,82991,A,33.02820469021355,131.4930063621966
349,14014,B,68.04485584493327,134.40913959039895
350,21093,A,50.46900315873012,102.91848899555617
351,28070,B,59.269584612095706,137.05440675823795
352,45777,B,55.47674241246146,123.15927962637261
353,66958,B,49.72737177079311,72.34606378747326
354,92074,A,56.959584243851886,143.7880456047932
355,20729,A,43.421191906140564,149.11180169540555
356,55017,A,67.49454120855185,144.10095146463487
357,76320,B,64.02661509384231,120.99983776997406
358,37751,A,58.99391169922241,91.31469350551058
359,88069,B,47.89315409915115,50.72448806145404
360,64748,A,46.454678943665066,124.71160816204352
361,15801,B,37.681307870369025,152.45826179222547
362,29190,A,44.70475914911657,149.86597407249243
363,59689,A,34.45136125465554,144.48218530181543
364,60993,A,69.69602773383073,117.77367064351827
365,39592,B,56.258037233910095,152.6239252209449
366,20647,B,58.057458525606464,147.72485471567708
367,18716,A,46.62280208974968,107.32099317835326
368,98891,A,52.96368383077112,140.2979404984754
369,97545,B,92.47316453786524,103.92122563772125
370,99912,B,50.99789573411263,136.20072694850768
371,80316,B,45.743804479350096,81.02650067096798
372,12368,A,57.94539699358164,83.33364573981235
373,87575,B,17.614220495962677,151.74621140831724
374,16655,A,50.95935180366399,148.12680366614296
375,80031,B,49.92430645060649,139.00834621727495
376,86429,A,35.115301009458584,122.63906463158492
377,97922,B,63.1163650546725,48.26176706927555
378,65766,B,56.30982627668689,117.75372185380532
379,23403,B,28.463866387586744,133.62549501569515
380,42097,B,45.80205718211344,103.95800257321226
381,88657,B,12.175931922109129,98.62517421575288
382,20966,A,54.39903971200255,163.33261164461075
383,62921,B,59.749491276602356,118.19133025825164
384,59726,B,43.6007715924949,133.64385508927143
385,60300,B,63.6016906752469,143.22394384858094
386,32677,A,30.762520683177165,89.95688770484767
387,65609,B,41.002244610975104,125.79622268142582
388,66661,A,56.25785696573846,159.589334834319
389,41024,B,45.16999867555585,174.57669549899163
390,80313,B,54.56014565696333,121.19809191644072
391,63006,A,41.54526458860486,112.86169357958777
392,25338,B,49.33603265551224,128.070722044126
393,78027,A,44.49163676067511,127.30911141082564
394,90135,A,39.398648641727334,161.6027419839346
395,29508,B,60.036745715401864,90.10824932498798
396,13051,A,40.58107269869076,111.60380741501935
397,58747,B,55.735300706934034,86.48576019370469
398,97142,B,44.56902477938395,89.63715342607269
399,97235,A,26.985520604233123,131.29722045417373
400,64021,A,63.686528738887496,144.2957352491108
401,76412,A,57.492904776431125,100.51824918768764
402,68335,A,84.33023103196508,143.16284366925868
403,66179,B,39.84040740002612,153.34735971395904
404,42093,B,52.36559269001954,178.0411799530017
405,79678,A,48.07238778716291,122.09240546523147
406,90738,B,70.34054157423196,100.80706417667601
407,49734,B,47.893381588010875,89.92584205182315
408,82615,B,37.934372187362186,86.94620406240318
409,83523,B,73.61713962691503,157.4934210421082
410,27019,A,45.25024956108158,74.54713971133049
411,93613,A,63.17965264589064,156.53245456953601
412,96672,B,66.93297601188317,93.94676912243554
413,83847,A,49.551642891465505,99.44381406421783
414,92750,A,47.38529442447878,115.4533363497006
415,89634,A,44.12652790505293,98.89036351300466
416,38251,B,55.27210306845016,147.95939264878726
417,35945,B,68.44650339255946,174.40031855948325
418,42217,B,43.55339728410631,100.27703527340586
419,18308,A,51.632684453136804,107.0328648250612
420,15949,B,38.72052857701789,115.10037578148305
421,61990,B,40.58840650436711,136.23170290477913
422,11150,A,49.535915042665636,115.39547163132431
423,99480,B,26.09762987559252,161.61772233157788
424,84740,B,86.40837924924078,154.3987174968578
425,76617,A,32.104100676346455,84.436129392147
426,26896,A,49.398672310151696,135.62904496724485
427,56175,A,67.52326582725297,165.61017711928508
428,17805,B,42.55641991874252,105.1565716269935
429,15237,B,20.95954515682925,111.17205384619331
430,30056,B,48.825813598129926,104.15889006441134
431,55543,A,36.877694298858216,104.78773153429484
432,66556,A,15.854397371119965,69.94645344266857
433,13343,B,59.77334838858298,80.15055145604848
434,23500,B,58.606407933494275,122.3242115621169
435,63222,A,67.13489681807528,165.40793923958336
436,39375,A,33.18766451719419,101.5991756244515
437,19662,A,26.012952703294808,100.71728091154326
438,26964,A,43.89915375430124,171.04563211262203
439,69638,B,54.17486011486358,86.7522761455204
440,83666,A,63.82024404479745,70.16270511880734
441,95067,B,76.65852007507738,95.14453691587501
442,77215,B,73.71718700861021,100.11646563616901
443,79042,B,59.64815500339,67.57640745914804
444,23284,A,61.99248880256222,116.15874881176165
445,82789,A,40.39259847846223,148.45339049584607
446,94664,A,52.525927887128695,81.42135678855522
447,71389,A,32.13064791068291,122.62734656860768
448,19435,B,56.440280953303095,131.87807026880319
449,64340,A,51.32970046097019,117.49847174177121
450,54078,A,75.83192908527455,125.57077769223179
451,88832,B,52.0652570776463,125.91981787785633
452,61293,A,51.350642564799294,95.61816129244704
453,88781,B,59.05442123568064,164.95747716035604
454,70403,B,48.6776952616732,157.43270502228646
455,39124,B,43.46260900182529,155.69734191723504
456,53919,B,74.98216987270578,150.4102722163159
457,45247,B,40.786238355595536,72.75061591700928
458,72752,B,35.581228924690905,147.78187133435898
459,66573,B,65.7039806894322,139.66804282648525
460,69101,B,72.86722263036015,73.9042915516865
461,36646,A,43.228855135990415,113.55268934549765
462,33049,A,43.45919768525181,128.30380347975864
463,89605,A,54.2381528916019,169.92951294373904
464,78385,A,39.382209848852256,141.74171573682776
465,50158,B,43.77431219082047,94.06302818165095
466,75417,A,63.19388881979549,170.8616537535589
467,33289,B,64.60696651175428,121.31339288141668
468,19823,A,69.66738329477158,112.32476589290725
469,70160,A,31.211164814517566,110.18645410233563
470,51975,A,42.46306269634075,71.293342859306
471,19540,B,59.71769343404179,116.70691488551573
472,26364,A,36.11568725338451,134.92455771916974
473,14611,B,65.12531155731975,108.43850017424353
474,37663,B,73.86940630839499,132.61357431742675
475,61991,A,41.24963041658978,94.06826787257458
476,67679,A,50.5788791034055,115.7721625716714
477,40977,A,71.83428035121675,129.49620979825895
478,59115,B,82.48907362528499,125.68982631190262
479,98223,A,61.18701876590606,71.83604730842862
480,70890,B,64.40143759790413,106.82982147386315
481,76387,B,42.69395197972632,170.3238879093782
482,28071,A,55.38814100686761,105.22661777008446
483,69275,A,58.352312611624974,120.47422632335518
484,82369,B,52.344447621584315,117.39732748353167
485,21938,B,46.578356181665065,167.04719276758954
486,45195,B,36.280534897847176,158.71104366584012
487,14000,A,23.934053674230615,144.2259299945643
488,80588,B,26.281747300182555,90.80273059882398
489,48304,A,58.691638593008925,130.7754914757624
490,79449,B,57.715489878401655,137.03825229225396
491,92986,B,48.24283302688355,99.04185493211837
492,99643,A,45.02815553413042,93.88448682456934
493,30764,B,58.65705812295727,171.1504244162109
494,96027,A,47.531553934871084,110.97590063349213
495,48494,A,29.891702299942576,168.44930456733445
496,13373,B,69.1950033041145,149.91281266483603
497,22161,A,54.56189256004714,132.23630347125965
498,37350,A,53.98847719720772,133.57594309078453
499,35351,B,68.06344055037559,77.98741319007698
